Day of Created At,Id,Type,Teams Count
"7 September, 2017",12030,student,0
"7 September, 2017",12031,student,0
"7 September, 2017",12032,student,1
"7 September, 2017",12033,student,0
"7 September, 2017",12034,student,1
"8 September, 2017",12035,student,1
"8 September, 2017",12036,student,1
"8 September, 2017",12037,student,1
"8 September, 2017",12039,student,1
"8 September, 2017",12040,student,0
"8 September, 2017",12043,student,1
"8 September, 2017",12045,student,1
"8 September, 2017",12049,student,0
"8 September, 2017",12050,student,0
"8 September, 2017",12052,student,1
"8 September, 2017",12053,student,1
"8 September, 2017",12056,student,0
"8 September, 2017",12057,student,0
"8 September, 2017",12068,student,0
"8 September, 2017",12070,student,1
"8 September, 2017",12071,student,2
"9 September, 2017",12073,student,0
"9 September, 2017",12074,student,0
"9 September, 2017",12075,student,1
"9 September, 2017",12076,student,1
"9 September, 2017",12077,student,1
"9 September, 2017",12078,student,1
"9 September, 2017",12079,student,1
"9 September, 2017",12080,student,1
"10 September, 2017",12081,student,1
"10 September, 2017",12082,student,1
"10 September, 2017",12083,student,0
"10 September, 2017",12084,student,1
"10 September, 2017",12085,student,0
"10 September, 2017",12086,student,1
"10 September, 2017",12087,student,1
"10 September, 2017",12088,student,0
"10 September, 2017",12089,student,1
"10 September, 2017",12090,student,0
"10 September, 2017",12091,student,1
"10 September, 2017",12092,student,1
"10 September, 2017",12094,student,0
"10 September, 2017",12095,student,0
"11 September, 2017",12096,student,1
"11 September, 2017",12098,student,0
"11 September, 2017",12099,student,0
"11 September, 2017",12100,student,0
"11 September, 2017",12101,student,0
"11 September, 2017",12108,student,1
"11 September, 2017",12110,student,0
"11 September, 2017",12111,student,0
"11 September, 2017",12112,student,1
"11 September, 2017",12115,student,1
"11 September, 2017",12121,student,1
"11 September, 2017",12122,student,0
"11 September, 2017",12124,student,1
"11 September, 2017",12125,student,2
"11 September, 2017",12126,student,2
"11 September, 2017",12127,student,1
"11 September, 2017",12128,student,0
"11 September, 2017",12129,student,1
"11 September, 2017",12130,student,0
"11 September, 2017",12131,student,1
"11 September, 2017",12132,student,2
"11 September, 2017",12133,student,2
"11 September, 2017",12134,student,2
"11 September, 2017",12135,student,1
"11 September, 2017",12136,student,0
"11 September, 2017",12139,student,2
"11 September, 2017",12141,student,0
"11 September, 2017",12143,student,1
"11 September, 2017",12144,student,0
"11 September, 2017",12146,student,0
"11 September, 2017",12147,student,0
"11 September, 2017",12148,student,1
"11 September, 2017",12149,student,0
"11 September, 2017",12150,student,0
"11 September, 2017",12156,student,1
"11 September, 2017",12157,student,1
"12 September, 2017",12159,student,0
"12 September, 2017",12160,student,1
"12 September, 2017",12161,student,1
"12 September, 2017",12162,student,0
"12 September, 2017",12163,student,1
"12 September, 2017",12164,student,0
"12 September, 2017",12167,student,1
"12 September, 2017",12169,student,0
"12 September, 2017",12171,student,1
"12 September, 2017",12173,student,1
"12 September, 2017",12174,student,0
"12 September, 2017",12175,student,0
"12 September, 2017",12177,student,0
"12 September, 2017",12178,student,0
"12 September, 2017",12179,student,1
"12 September, 2017",12180,student,0
"12 September, 2017",12181,student,0
"12 September, 2017",12183,student,0
"12 September, 2017",12185,student,1
"12 September, 2017",12186,student,1
"12 September, 2017",12187,student,1
"12 September, 2017",12188,student,1
"12 September, 2017",12191,student,1
"12 September, 2017",12192,student,1
"12 September, 2017",12193,student,1
"12 September, 2017",12194,student,0
"12 September, 2017",12195,student,1
"12 September, 2017",12196,student,1
"12 September, 2017",12197,student,1
"12 September, 2017",12198,student,1
"12 September, 2017",12199,student,1
"12 September, 2017",12200,student,1
"12 September, 2017",12201,student,1
"12 September, 2017",12202,student,0
"12 September, 2017",12203,student,1
"12 September, 2017",12204,student,1
"12 September, 2017",12205,student,0
"12 September, 2017",12206,student,1
"12 September, 2017",12207,student,1
"12 September, 2017",12208,student,2
"12 September, 2017",12209,student,0
"12 September, 2017",12210,student,1
"12 September, 2017",12211,student,0
"12 September, 2017",12212,student,1
"12 September, 2017",12213,student,2
"12 September, 2017",12214,student,1
"12 September, 2017",12215,student,2
"12 September, 2017",12216,student,1
"12 September, 2017",12217,student,1
"12 September, 2017",12218,student,1
"12 September, 2017",12219,student,0
"12 September, 2017",12220,student,0
"12 September, 2017",12221,student,1
"12 September, 2017",12222,student,0
"12 September, 2017",12224,student,0
"12 September, 2017",12225,student,1
"12 September, 2017",12226,student,2
"12 September, 2017",12227,student,1
"12 September, 2017",12228,student,0
"12 September, 2017",12229,student,1
"12 September, 2017",12230,student,1
"12 September, 2017",12231,student,1
"12 September, 2017",12232,student,0
"12 September, 2017",12233,student,1
"12 September, 2017",12234,student,1
"12 September, 2017",12235,student,1
"12 September, 2017",12236,student,0
"12 September, 2017",12238,student,1
"12 September, 2017",12239,student,1
"12 September, 2017",12240,student,2
"12 September, 2017",12241,student,1
"12 September, 2017",12242,student,2
"12 September, 2017",12243,student,1
"12 September, 2017",12245,student,1
"12 September, 2017",12246,student,0
"12 September, 2017",12247,student,1
"12 September, 2017",12248,student,1
"12 September, 2017",12251,student,1
"12 September, 2017",12252,student,1
"12 September, 2017",12254,student,1
"12 September, 2017",12257,student,1
"12 September, 2017",12259,student,1
"12 September, 2017",12260,student,1
"12 September, 2017",12261,student,0
"12 September, 2017",12262,student,1
"12 September, 2017",12263,student,1
"12 September, 2017",12264,student,1
"12 September, 2017",12265,student,1
"12 September, 2017",12266,student,1
"12 September, 2017",12267,student,1
"12 September, 2017",12268,student,1
"12 September, 2017",12269,student,0
"12 September, 2017",12270,student,1
"12 September, 2017",12271,student,2
"12 September, 2017",12272,student,1
"12 September, 2017",12273,student,1
"12 September, 2017",12274,student,1
"12 September, 2017",12275,student,1
"12 September, 2017",12276,student,1
"12 September, 2017",12277,student,1
"12 September, 2017",12278,student,1
"12 September, 2017",12279,student,1
"12 September, 2017",12280,student,1
"12 September, 2017",12281,student,1
"12 September, 2017",12282,student,1
"12 September, 2017",12283,student,1
"12 September, 2017",12284,student,1
"12 September, 2017",12285,student,1
"12 September, 2017",12286,student,1
"12 September, 2017",12287,student,0
"12 September, 2017",12288,student,0
"12 September, 2017",12289,student,0
"12 September, 2017",12290,student,1
"12 September, 2017",12291,student,1
"12 September, 2017",12292,student,1
"12 September, 2017",12293,student,1
"12 September, 2017",12294,student,0
"12 September, 2017",12295,student,1
"12 September, 2017",12296,student,1
"12 September, 2017",12297,student,0
"12 September, 2017",12298,student,0
"12 September, 2017",12299,student,0
"12 September, 2017",12300,student,0
"12 September, 2017",12301,student,0
"12 September, 2017",12302,student,0
"12 September, 2017",12303,student,1
"12 September, 2017",12304,student,2
"12 September, 2017",12307,student,0
"12 September, 2017",12311,student,1
"12 September, 2017",12312,student,1
"12 September, 2017",12313,student,2
"12 September, 2017",12314,student,1
"12 September, 2017",12315,student,2
"12 September, 2017",12316,student,1
"12 September, 2017",12319,student,0
"12 September, 2017",12322,student,0
"12 September, 2017",12323,student,0
"12 September, 2017",12324,student,1
"12 September, 2017",12326,student,1
"12 September, 2017",12327,student,1
"12 September, 2017",12328,student,1
"12 September, 2017",12329,student,1
"13 September, 2017",12330,student,1
"13 September, 2017",12331,student,1
"13 September, 2017",12333,student,1
"13 September, 2017",12334,student,1
"13 September, 2017",12335,student,1
"13 September, 2017",12336,student,1
"13 September, 2017",12337,student,1
"13 September, 2017",12338,student,1
"13 September, 2017",12340,student,0
"13 September, 2017",12342,student,1
"13 September, 2017",12343,student,2
"13 September, 2017",12344,student,0
"13 September, 2017",12345,student,0
"13 September, 2017",12346,student,1
"13 September, 2017",12347,student,0
"13 September, 2017",12348,student,0
"13 September, 2017",12349,student,0
"13 September, 2017",12350,student,0
"13 September, 2017",12352,student,0
"13 September, 2017",12353,student,1
"13 September, 2017",12354,student,1
"13 September, 2017",12355,student,1
"13 September, 2017",12356,student,1
"13 September, 2017",12357,student,1
"13 September, 2017",12358,student,1
"13 September, 2017",12359,student,1
"13 September, 2017",12360,student,1
"13 September, 2017",12361,student,1
"13 September, 2017",12362,student,1
"13 September, 2017",12363,student,1
"13 September, 2017",12364,student,0
"13 September, 2017",12365,student,0
"13 September, 2017",12366,student,1
"13 September, 2017",12367,student,0
"13 September, 2017",12368,student,1
"13 September, 2017",12369,student,0
"13 September, 2017",12370,student,0
"13 September, 2017",12371,student,1
"13 September, 2017",12372,student,0
"13 September, 2017",12373,student,1
"13 September, 2017",12374,student,1
"13 September, 2017",12375,student,1
"13 September, 2017",12376,student,0
"13 September, 2017",12377,student,1
"13 September, 2017",12378,student,1
"13 September, 2017",12379,student,0
"13 September, 2017",12380,student,0
"13 September, 2017",12381,student,0
"13 September, 2017",12382,student,1
"13 September, 2017",12383,student,0
"13 September, 2017",12384,student,1
"13 September, 2017",12386,student,1
"13 September, 2017",12387,student,1
"13 September, 2017",12389,student,1
"13 September, 2017",12391,student,0
"13 September, 2017",12392,student,0
"13 September, 2017",12393,student,1
"13 September, 2017",12394,student,1
"13 September, 2017",12395,student,1
"13 September, 2017",12397,student,2
"13 September, 2017",12401,student,0
"13 September, 2017",12402,student,0
"13 September, 2017",12403,student,0
"13 September, 2017",12404,student,0
"13 September, 2017",12405,student,0
"13 September, 2017",12406,student,0
"13 September, 2017",12407,student,0
"13 September, 2017",12408,student,0
"13 September, 2017",12409,student,0
"13 September, 2017",12410,student,0
"13 September, 2017",12412,student,0
"13 September, 2017",12413,student,0
"13 September, 2017",12414,student,0
"13 September, 2017",12416,student,0
"13 September, 2017",12418,student,0
"13 September, 2017",12420,student,1
"13 September, 2017",12421,student,0
"13 September, 2017",12423,student,0
"13 September, 2017",12424,student,0
"13 September, 2017",12426,student,0
"13 September, 2017",12427,student,1
"13 September, 2017",12428,student,1
"13 September, 2017",12429,student,0
"13 September, 2017",12430,student,0
"13 September, 2017",12431,student,0
"13 September, 2017",12435,student,1
"14 September, 2017",12436,student,0
"14 September, 2017",12438,student,1
"14 September, 2017",12439,student,1
"14 September, 2017",12440,student,0
"14 September, 2017",12441,student,0
"14 September, 2017",12442,student,1
"14 September, 2017",12443,student,1
"14 September, 2017",12444,student,1
"14 September, 2017",12445,student,1
"14 September, 2017",12446,student,1
"14 September, 2017",12447,student,1
"14 September, 2017",12448,student,1
"14 September, 2017",12450,student,1
"14 September, 2017",12452,student,1
"14 September, 2017",12453,student,1
"14 September, 2017",12454,student,2
"14 September, 2017",12455,student,1
"14 September, 2017",12456,student,1
"14 September, 2017",12458,student,1
"14 September, 2017",12459,student,0
"14 September, 2017",12460,student,1
"14 September, 2017",12461,student,1
"14 September, 2017",12463,student,1
"14 September, 2017",12464,student,0
"14 September, 2017",12465,student,1
"14 September, 2017",12466,student,1
"14 September, 2017",12467,student,1
"14 September, 2017",12468,student,1
"14 September, 2017",12469,student,1
"14 September, 2017",12471,student,1
"14 September, 2017",12472,student,0
"14 September, 2017",12473,student,1
"14 September, 2017",12474,student,0
"14 September, 2017",12475,student,1
"14 September, 2017",12476,student,1
"14 September, 2017",12477,student,1
"14 September, 2017",12478,student,1
"14 September, 2017",12479,student,1
"14 September, 2017",12480,student,1
"14 September, 2017",12482,student,1
"14 September, 2017",12483,student,1
"14 September, 2017",12484,student,1
"14 September, 2017",12485,student,1
"14 September, 2017",12486,student,1
"14 September, 2017",12487,student,1
"14 September, 2017",12488,student,1
"14 September, 2017",12489,student,1
"14 September, 2017",12490,student,1
"14 September, 2017",12491,student,1
"14 September, 2017",12492,student,1
"14 September, 2017",12493,student,1
"14 September, 2017",12494,student,1
"14 September, 2017",12495,student,1
"14 September, 2017",12496,student,1
"14 September, 2017",12497,student,1
"14 September, 2017",12498,student,1
"14 September, 2017",12499,student,2
"14 September, 2017",12500,student,1
"14 September, 2017",12501,student,1
"14 September, 2017",12503,student,1
"14 September, 2017",12504,student,1
"14 September, 2017",12505,student,1
"14 September, 2017",12506,student,1
"14 September, 2017",12507,student,1
"14 September, 2017",12508,student,1
"14 September, 2017",12509,student,1
"14 September, 2017",12510,student,1
"14 September, 2017",12511,student,0
"14 September, 2017",12512,student,1
"14 September, 2017",12513,student,1
"14 September, 2017",12514,student,1
"14 September, 2017",12515,student,1
"14 September, 2017",12516,student,1
"14 September, 2017",12517,student,1
"14 September, 2017",12519,student,0
"14 September, 2017",12520,student,1
"14 September, 2017",12521,student,1
"14 September, 2017",12522,student,1
"14 September, 2017",12523,student,1
"14 September, 2017",12525,student,1
"14 September, 2017",12526,student,1
"14 September, 2017",12527,student,1
"14 September, 2017",12528,student,1
"14 September, 2017",12529,student,0
"14 September, 2017",12530,student,0
"14 September, 2017",12531,student,0
"14 September, 2017",12533,student,1
"14 September, 2017",12534,student,1
"14 September, 2017",12537,student,0
"14 September, 2017",12540,student,1
"14 September, 2017",12543,student,1
"14 September, 2017",12547,student,5
"14 September, 2017",12548,student,1
"14 September, 2017",12549,student,0
"14 September, 2017",12550,student,1
"14 September, 2017",12551,student,1
"14 September, 2017",12552,student,1
"14 September, 2017",12553,student,1
"14 September, 2017",12554,student,0
"14 September, 2017",12555,student,0
"14 September, 2017",12556,student,1
